klant_id,jaar_maand,gb_verbruikt,minuten_gebeld
K0437,2022-03,44.1,692
K0438,2024-03,19.8,248
K0438,2022-05,2.6,931
K0438,2023-05,44.8,8
K0438,2022-12,32.3,481
K0438,2023-12,11.9,601
K0438,2023-09,14.2,596
K0438,2023-06,49.0,870
K0438,2023-08,39.1,745
K0438,2024-02,32.7,304
K0438,2023-01,39.1,320
K0438,2023-11,23.1,922
K0438,2022-04,32.1,258
K0438,2022-09,43.5,317
K0438,2023-07,13.9,870
K0438,2023-10,48.2,462
K0438,2022-10,20.1,927
K0438,2022-08,41.4,761
K0439,2022-05,29.0,941
K0439,2023-01,25.8,943
K0439,2023-09,30.6,337
K0439,2024-01,47.7,652
K0439,2022-11,35.5,581
K0439,2022-10,37.0,473
K0439,2024-02,40.6,720
K0439,2022-08,39.1,989
K0439,2023-11,21.5,518
K0439,2023-03,42.8,461
K0439,2022-12,25.4,228
K0439,2022-04,46.1,508
K0439,2024-03,16.5,681
K0439,2022-01,49.3,565
K0439,2023-04,3.6,488
K0439,2023-06,26.3,843
K0439,2024-04,10.9,313
K0439,2023-05,33.9,500
K0439,2022-06,42.1,710
K0440,2022-02,32.9,657
K0440,2023-03,31.3,503
K0440,2023-09,25.4,223
K0440,2023-10,19.4,160
K0440,2022-04,7.4,202
K0440,2024-01,35.8,513
K0440,2024-03,16.1,13
K0440,2023-11,11.8,193
K0440,2023-01,20.4,601
K0440,2023-12,30.2,133
K0440,2022-07,47.7,341
K0440,2022-11,34.1,44
K0441,2022-08,15.7,687
K0441,2022-03,35.5,828
K0441,2024-01,5.9,638
K0441,2022-05,22.5,268
K0441,2023-10,29.7,54
K0441,2023-01,9.4,991
K0441,2022-11,6.4,274
K0441,2022-07,24.1,76
K0441,2022-06,14.6,811
K0441,2023-03,30.6,907
K0441,2024-04,1.7,248
K0442,2022-11,13.3,955
K0442,2022-12,39.6,577
K0442,2024-03,13.7,481
K0442,2023-11,40.0,113
K0442,2023-03,38.3,110
K0442,2022-02,27.6,255
K0442,2022-05,46.4,611
K0442,2024-01,4.7,650
K0442,2023-09,7.4,693
K0442,2023-02,36.6,804
K0442,2022-04,0.7,428
K0442,2023-04,16.2,448
K0442,2022-09,36.7,105
K0442,2023-08,45.3,172
K0442,2023-06,43.5,928
K0442,2022-07,48.9,664
K0442,2023-10,11.8,727
K0443,2022-12,34.7,254
K0443,2023-01,33.6,959
K0443,2022-10,12.8,378
K0443,2024-02,16.2,962
K0443,2023-02,17.0,340
K0443,2023-06,2.6,992
K0444,2022-07,13.1,843
K0444,2023-11,20.6,29
K0444,2022-11,26.0,710
K0444,2023-02,37.1,250
K0444,2022-01,20.0,386
K0444,2023-04,36.0,839
K0444,2024-03,41.8,970
K0444,2023-10,48.0,911
K0444,2023-06,46.5,17
K0444,2022-10,9.2,702
K0444,2024-04,9.2,63
K0444,2022-08,28.2,383
K0444,2022-05,47.4,692
K0444,2023-05,1.2,106
K0444,2023-08,22.9,620
K0444,2022-04,1.9,658
K0444,2023-07,46.9,473
K0444,2022-12,1.2,738
K0444,2023-12,3.4,348
K0445,2022-06,1.7,446
K0445,2022-02,30.0,915
K0445,2024-03,8.2,117
K0445,2022-07,19.1,745
K0445,2023-07,3.7,664
K0445,2024-01,9.7,243
K0445,2022-09,37.7,837
K0445,2022-10,11.6,752
K0445,2023-08,31.8,859
K0446,2023-12,5.6,870
K0446,2023-08,16.9,25
K0446,2022-06,24.0,163
K0446,2023-07,8.7,427
K0446,2023-01,2.1,56
K0446,2023-09,44.9,128
K0446,2024-03,44.2,523
K0446,2022-05,11.7,474
K0447,2023-12,7.9,676
K0447,2022-09,25.9,710
K0447,2022-06,37.4,26
K0447,2023-03,48.0,171
K0447,2022-02,21.1,590
K0447,2022-11,27.7,923
K0447,2022-10,14.6,425
K0447,2023-08,35.2,374
K0447,2023-06,25.2,331
K0447,2023-11,6.9,902
K0447,2023-04,13.5,418
K0447,2024-01,0.7,581
K0447,2024-02,20.8,709
K0447,2023-05,41.1,662
K0447,2024-03,21.3,850
K0447,2022-03,47.5,450
K0447,2022-01,7.8,642
K0447,2022-07,12.9,836
K0447,2022-04,50.0,181
K0447,2023-01,18.1,222
K0448,2023-06,4.3,926
K0448,2023-03,30.7,512
K0448,2023-11,30.3,976
K0448,2022-09,46.1,558
K0448,2023-04,15.3,408
K0448,2023-12,26.1,814
K0448,2024-04,29.9,524
K0448,2023-10,39.8,150
K0448,2024-01,44.7,703
K0448,2022-01,36.0,724
K0448,2024-03,32.2,386
K0448,2023-07,12.9,448
K0448,2023-08,1.3,349
K0448,2022-07,9.8,504
K0448,2022-06,3.7,528
K0448,2022-08,47.1,34
K0448,2023-01,16.7,746
K0448,2022-12,35.9,555
K0448,2023-05,25.8,813
K0448,2023-09,10.1,706
K0449,2023-01,27.8,369
K0449,2022-10,11.9,382
K0449,2023-04,33.6,276
K0449,2023-07,4.2,408
K0449,2022-12,39.6,86
K0449,2023-09,28.8,87
K0449,2022-03,48.9,569
K0449,2022-05,34.0,569
K0449,2023-03,1.0,450
K0449,2024-01,0.1,719
K0449,2023-05,5.9,1
K0449,2022-07,34.6,798
K0449,2022-04,36.2,409
K0449,2023-08,24.3,919
K0449,2023-10,5.1,174
K0449,2024-04,2.0,478
K0449,2023-11,32.4,741
K0449,2023-02,47.5,482
K0450,2022-02,33.5,335
K0450,2022-10,48.7,93
K0450,2022-08,1.7,848
K0450,2024-02,28.5,0
K0450,2023-02,2.6,480
K0450,2023-06,2.5,108
K0450,2023-07,24.8,754
K0450,2022-12,18.1,743
K0450,2023-03,8.8,381
K0450,2023-01,2.4,356
K0450,2023-08,33.3,578
K0450,2022-05,23.7,702
K0450,2024-03,38.1,641
K0450,2022-07,11.5,699
K0450,2024-04,30.9,33
K0451,2022-01,23.7,663
K0451,2023-10,23.0,709
K0451,2022-06,32.7,880
K0451,2023-08,46.9,655
K0451,2023-04,11.5,613
K0451,2022-12,21.1,609
K0451,2024-01,43.4,462
K0451,2024-03,37.4,260
K0452,2022-12,4.2,291
K0452,2022-05,5.7,797
K0452,2023-01,35.9,451
K0452,2023-10,14.6,963
K0452,2024-01,39.7,696
K0452,2023-12,42.5,95
K0452,2023-08,45.0,192
K0452,2022-09,11.9,959
K0452,2022-06,39.0,627
K0452,2022-02,38.4,889
K0452,2022-10,22.2,433
K0453,2023-12,15.1,673
K0453,2023-07,2.3,371
K0453,2024-01,26.0,630
K0453,2023-10,36.2,528
K0453,2023-08,25.5,281
K0453,2023-03,13.6,626
K0453,2023-01,1.7,59
K0453,2023-06,10.6,839
K0453,2022-04,39.8,515
K0453,2024-02,20.0,290
K0453,2022-01,36.7,690
K0453,2023-05,17.8,261
K0453,2022-11,13.3,27
K0453,2022-06,28.2,591
K0453,2022-08,27.9,214
K0453,2024-03,9.1,382
K0453,2022-02,38.2,324
K0453,2023-02,7.3,451
K0454,2022-04,41.3,421
K0454,2024-04,5.9,681
K0454,2024-03,10.5,838
K0454,2022-03,33.0,740
K0454,2023-11,34.7,666
K0454,2022-02,13.7,959
K0454,2023-05,42.6,8
K0454,2022-12,43.9,40
K0454,2024-01,44.2,151
K0454,2023-06,32.8,428
K0454,2022-09,13.2,354
K0454,2023-02,30.8,971
K0454,2023-10,24.8,954
K0454,2023-03,6.7,342
K0454,2023-07,42.6,303
K0454,2022-10,27.3,167
K0454,2023-04,41.1,529
K0454,2022-11,43.5,949
K0454,2022-06,24.2,810
K0454,2024-02,27.4,104
K0454,2023-08,35.9,144
K0454,2022-01,48.4,874
K0454,2023-12,37.9,288
K0454,2022-08,23.5,699
K0455,2023-08,36.1,940
K0455,2023-12,12.6,485
K0455,2023-06,49.3,900
K0455,2022-09,9.0,268
K0455,2023-03,21.5,469
K0455,2022-10,9.2,344
K0455,2023-01,26.8,828
K0455,2022-01,13.6,819
K0455,2023-11,7.2,852
K0455,2022-06,44.9,433
K0455,2022-08,22.3,965
K0455,2024-03,41.9,634
K0455,2022-04,46.0,530
K0455,2024-02,32.5,465
K0456,2023-06,48.1,445
K0456,2023-05,9.1,464
K0456,2023-03,16.6,65
K0456,2023-04,49.4,595
K0456,2022-11,10.4,385
K0456,2022-10,44.8,528
K0456,2022-09,30.1,113
K0456,2023-12,7.7,285
K0456,2024-03,42.1,540
K0456,2023-10,14.3,301
K0456,2024-02,23.9,248
K0456,2023-11,21.1,807
K0456,2022-03,33.5,416
K0456,2022-04,5.9,908
K0456,2022-05,3.5,368
K0456,2022-01,20.5,822
K0456,2022-02,20.1,722
K0456,2023-08,6.6,943
K0456,2024-01,12.0,917
K0456,2024-04,3.1,964
K0456,2022-07,40.6,28
K0456,2023-01,32.9,343
K0456,2022-06,30.7,530
K0456,2023-09,1.5,323
K0457,2022-04,41.8,983
K0457,2023-01,33.8,827
K0457,2022-02,44.2,666
K0457,2022-05,35.8,930
K0457,2023-11,24.6,549
K0457,2024-01,20.7,664
K0457,2023-03,8.1,305
K0457,2023-09,22.8,895
K0457,2022-10,17.6,192
K0457,2022-08,43.1,818
K0457,2023-07,40.3,133
K0457,2024-02,31.3,214
K0457,2022-07,27.2,14
K0458,2023-06,4.0,952
K0458,2022-06,1.4,643
K0458,2024-04,42.7,696
K0458,2023-04,26.1,346
K0458,2024-02,7.0,960
K0458,2022-02,8.6,678
K0458,2023-01,26.2,553
K0458,2023-02,19.1,598
K0458,2022-03,2.1,947
K0458,2022-11,15.8,975
K0458,2022-10,30.7,399
K0458,2022-12,29.5,731
K0458,2023-07,30.3,779
K0458,2022-09,15.5,549
K0458,2022-07,25.1,160
K0458,2023-09,49.7,860
K0458,2022-04,26.6,293
K0458,2024-03,22.5,36
K0458,2023-10,16.4,45
K0458,2024-01,12.1,685
K0458,2022-05,11.0,690
K0459,2024-03,43.4,967
K0459,2023-08,19.1,446
K0459,2023-06,49.0,129
K0459,2024-02,39.4,951
K0459,2023-03,43.6,492
K0459,2022-03,27.3,139
K0459,2022-06,21.4,554
K0459,2022-07,35.1,796
K0459,2023-10,16.9,482
K0459,2022-01,7.2,473
K0459,2023-09,36.9,29
K0460,2022-05,33.3,233
K0460,2022-01,41.2,272
K0460,2023-05,31.9,355
K0460,2023-04,40.7,772
K0460,2023-03,37.8,978
K0460,2023-06,31.8,377
K0460,2022-08,24.0,350
K0460,2022-09,44.5,177
K0460,2023-12,9.6,665
K0460,2022-03,6.5,823
K0460,2024-03,42.6,463
K0460,2023-02,25.0,730
K0460,2022-06,38.4,57
K0461,2022-11,31.8,844
K0461,2022-07,6.3,563
K0461,2024-04,17.2,946
K0461,2023-05,40.5,944
K0461,2022-12,45.6,319
K0461,2023-11,35.5,807
K0461,2023-07,12.7,781
K0461,2023-04,36.3,156
K0461,2024-03,16.6,345
K0461,2022-02,14.5,420
K0461,2022-05,26.1,743
K0461,2023-03,39.5,700
K0461,2022-08,11.1,592
K0461,2023-12,39.8,913
K0462,2023-09,42.1,894
K0462,2022-02,17.2,623
K0462,2022-10,0.5,987
K0462,2022-04,48.3,527
K0462,2024-01,33.6,919
K0462,2023-02,13.2,687
K0462,2023-04,21.6,764
K0462,2023-06,11.4,191
K0462,2024-04,35.6,638
K0462,2022-03,42.4,987
K0462,2022-12,34.5,290
K0462,2023-11,27.2,338
K0462,2024-02,17.6,476
K0462,2022-07,45.9,448
K0462,2023-05,1.5,675
K0462,2022-11,42.5,912
K0462,2022-08,8.1,693
K0462,2023-12,30.7,962
K0462,2022-09,15.6,860
K0462,2023-03,29.6,862
K0463,2022-06,47.2,48
K0463,2023-02,11.3,978
K0463,2022-09,12.2,523
K0463,2022-02,1.4,120
K0463,2023-04,12.1,968
K0463,2024-03,25.2,93
K0463,2022-01,43.4,384
K0463,2023-09,7.2,229
K0463,2023-06,12.4,434
K0463,2022-11,27.5,54
K0463,2022-07,16.0,908
K0463,2024-01,27.4,77
K0463,2022-03,1.9,689
K0463,2023-12,0.8,119
K0464,2024-03,3.5,326
K0464,2022-07,46.3,374
K0464,2024-04,30.4,675
K0464,2023-03,31.0,473
K0464,2022-09,34.8,595
K0464,2024-02,33.4,302
K0464,2022-11,17.7,506
K0464,2023-01,17.0,351
K0464,2024-01,30.6,379
K0464,2022-01,48.8,26
K0464,2022-05,44.6,331
K0464,2023-08,44.8,245
K0464,2023-04,34.4,396
K0464,2022-03,6.7,727
K0464,2023-12,31.6,453
K0464,2023-09,5.7,526
K0464,2022-08,18.2,911
K0465,2022-03,3.7,665
K0465,2023-06,15.7,894
K0465,2022-08,3.4,644
K0465,2023-08,35.5,94
K0465,2022-12,15.0,929
K0465,2022-06,18.7,302
K0465,2022-11,35.5,327
K0465,2022-05,7.4,823
K0465,2023-12,10.2,808
K0465,2023-09,40.3,138
K0465,2022-02,23.7,394
K0465,2023-03,38.3,902
K0465,2023-11,13.1,207
K0465,2023-01,1.3,748
K0465,2023-05,38.7,144
K0466,2022-02,49.9,446
K0466,2022-07,11.7,659
K0466,2023-12,41.8,804
K0466,2022-12,1.1,256
K0466,2023-10,4.5,816
K0466,2022-08,35.8,842
K0466,2022-06,27.6,39
K0466,2022-03,18.1,850
K0466,2024-02,33.0,362
K0466,2022-10,23.9,324
K0466,2023-07,29.1,62
K0466,2022-01,35.4,289
K0466,2023-08,46.3,489
K0466,2023-06,30.4,258
K0466,2022-04,4.4,819
K0467,2022-05,13.1,514
K0467,2022-11,35.5,484
K0467,2022-10,3.4,219
K0467,2023-02,30.0,702
K0467,2022-01,31.2,708
K0467,2022-03,8.8,472
K0467,2023-06,21.4,425
K0467,2023-08,4.4,505
K0467,2023-11,12.0,839
K0467,2022-04,6.4,786
K0467,2022-07,5.8,26
K0467,2024-02,38.7,634
K0467,2022-08,4.3,712
K0468,2023-05,47.5,51
K0468,2022-03,27.8,660
K0468,2022-08,26.4,71
K0468,2022-02,28.9,693
K0468,2024-03,20.6,828
K0468,2022-10,18.0,192
K0468,2023-07,5.9,586
K0468,2023-11,5.4,589
K0468,2023-06,43.4,36
K0468,2024-01,25.7,71
K0468,2022-06,33.5,196
K0468,2024-04,16.0,987
K0469,2023-12,45.1,94
K0469,2024-03,30.9,909
K0469,2023-11,25.3,781
K0469,2022-07,24.0,36
K0469,2022-04,16.1,887
K0469,2023-03,1.5,244
K0469,2022-05,36.1,800
K0469,2022-08,7.9,781
K0469,2023-02,44.4,254
K0469,2023-01,13.6,818
K0469,2023-04,13.2,376
K0469,2022-02,21.5,981
K0469,2022-10,24.7,262
K0469,2024-02,44.7,486
K0469,2022-12,38.5,353
K0469,2023-08,2.9,732
K0469,2023-05,24.8,355
K0469,2023-09,37.6,157
K0469,2023-07,17.9,880
K0469,2022-01,32.7,155
K0469,2024-04,11.3,845
K0469,2022-06,18.9,764
K0469,2023-10,10.4,403
K0470,2024-03,36.4,95
K0470,2022-07,32.6,873
K0470,2023-10,33.6,1000
K0470,2023-04,38.5,323
K0470,2023-09,38.5,706
K0470,2023-05,37.8,999
K0471,2022-07,3.0,408
K0471,2024-01,43.5,23
K0471,2023-07,0.7,608
K0471,2023-08,30.4,412
K0471,2023-01,45.7,883
K0471,2024-04,41.9,406
K0472,2023-10,24.8,934
K0472,2023-08,3.3,671
K0472,2022-08,2.4,430
K0472,2023-11,9.9,186
K0472,2022-05,10.8,220
K0472,2024-02,42.2,818
K0472,2022-07,37.6,345
K0472,2023-03,44.5,796
K0472,2022-02,24.5,292
K0472,2022-01,44.1,554
K0472,2023-04,34.7,565
K0472,2022-04,9.6,896
K0472,2022-11,32.6,249
K0472,2022-09,23.4,614
K0472,2023-02,36.6,860
K0472,2023-07,28.9,190
K0472,2023-01,7.1,871
K0472,2022-10,44.5,935
K0473,2024-03,21.4,555
K0473,2023-11,28.0,211
K0473,2022-05,27.4,500
K0473,2023-10,9.8,899
K0473,2022-12,28.1,650
K0473,2023-06,9.6,975
K0473,2022-11,12.0,17
K0473,2022-09,1.6,711
K0473,2023-12,11.8,261
K0473,2024-01,21.9,531
K0473,2022-04,15.6,431
K0473,2022-07,44.9,280
K0473,2024-04,25.9,755
K0473,2023-03,24.0,728
K0473,2022-10,13.3,402
K0473,2023-05,11.5,785
K0473,2022-01,4.4,39
K0473,2023-04,20.0,108
K0473,2024-02,22.9,353
K0473,2023-09,44.5,588
K0473,2022-03,22.1,409
K0473,2023-01,1.9,266
K0473,2022-02,17.9,309
K0474,2023-05,40.0,378
K0474,2022-04,22.0,557
K0474,2024-03,5.6,319
K0474,2023-12,35.6,719
K0474,2022-09,19.0,70
K0474,2024-01,3.6,551
K0475,2022-04,13.5,994
K0475,2024-04,17.5,264
K0475,2022-10,8.8,407
K0475,2023-01,25.0,252
K0475,2022-01,19.0,771
K0475,2022-07,12.8,869
K0475,2024-01,47.2,994
K0475,2022-03,42.3,237
K0475,2023-09,25.0,91
K0475,2023-05,49.4,826
K0475,2022-06,1.4,297
K0475,2023-10,43.9,692
K0475,2023-12,13.6,702
K0475,2023-07,15.7,346
K0475,2023-06,42.4,362
K0475,2023-02,33.7,806
K0475,2023-03,21.2,9
K0475,2022-11,11.5,7
K0476,2022-03,47.8,991
K0476,2023-08,26.1,819
K0476,2023-02,29.4,928
K0476,2023-09,13.4,128
K0476,2022-05,34.5,667
K0476,2023-12,42.9,989
K0476,2023-04,38.3,761
K0476,2023-11,43.6,212
K0477,2024-02,4.3,699
K0477,2023-05,45.9,369
K0477,2022-08,1.7,116
K0477,2023-06,3.5,421
K0477,2022-12,40.2,809
K0477,2023-10,13.0,912
K0477,2022-02,37.7,969
K0477,2023-07,1.0,281
K0477,2022-11,40.8,643
K0477,2023-03,12.6,278
K0477,2022-01,9.4,763
K0477,2022-07,48.1,832
K0477,2022-09,23.2,15
K0477,2024-01,34.6,176
K0477,2023-01,40.5,950
K0477,2023-12,28.5,729
K0477,2022-10,33.0,343
K0477,2023-02,43.8,127
K0478,2024-02,49.0,769
K0478,2022-06,34.8,862
K0478,2023-08,34.8,992
K0478,2022-12,17.7,445
K0478,2022-09,6.5,351
K0478,2022-10,8.4,7
K0478,2024-04,48.4,114
K0478,2023-01,20.7,952
K0478,2023-02,37.1,909
K0478,2023-07,46.5,885
K0478,2022-11,3.3,457
K0478,2023-11,10.2,313
K0478,2022-05,23.0,678
K0478,2023-10,39.2,713
K0478,2022-02,37.6,599
K0479,2022-08,13.9,749
K0479,2022-11,25.7,498
K0479,2023-10,35.9,703
K0479,2022-04,47.8,872
K0479,2023-02,2.3,92
K0479,2023-11,22.2,476
K0479,2022-07,27.8,968
K0479,2023-06,5.2,699
K0479,2024-04,35.6,290
K0479,2022-06,31.8,345
K0479,2023-12,22.4,974
K0480,2023-12,14.1,715
K0480,2024-04,46.1,295
K0480,2022-08,8.7,722
K0480,2022-02,44.6,868
K0480,2022-09,44.5,251
K0480,2023-07,15.7,359
K0480,2022-10,38.7,806
K0480,2023-06,49.8,833
K0481,2022-07,17.1,573
K0481,2023-09,6.5,746
K0481,2024-04,36.4,66
K0481,2023-04,41.8,886
K0481,2022-06,49.4,479
K0481,2023-10,48.0,691
K0481,2023-06,44.5,809
K0481,2024-01,29.7,74
K0481,2022-12,46.6,958
K0481,2023-01,0.1,745
K0481,2024-03,28.8,118
K0481,2022-04,49.4,122
K0481,2024-02,3.8,955
K0481,2022-01,20.1,260
K0481,2022-03,19.1,665
K0481,2023-11,4.1,105
K0481,2023-12,50.0,876
K0481,2023-07,25.2,61
K0481,2022-05,37.9,468
K0481,2022-08,18.2,310
K0481,2022-09,8.6,785
K0481,2023-03,15.1,940
K0481,2022-11,24.5,982
K0482,2023-06,8.6,953
K0482,2023-09,4.7,88
K0482,2024-01,37.5,744
K0482,2022-11,38.5,848
K0482,2023-11,1.5,992
K0482,2022-06,8.2,169
K0482,2022-08,20.3,585
K0482,2023-04,48.6,61
K0482,2024-03,30.7,681
K0482,2022-10,20.3,745
K0482,2024-04,1.0,554
K0482,2023-08,21.5,932
K0482,2023-03,35.9,208
K0482,2022-01,27.5,220
K0482,2023-05,41.4,662
K0482,2023-10,49.9,470
K0482,2022-09,3.2,314
K0482,2022-12,20.1,845
K0482,2022-02,33.4,136
K0482,2022-03,48.8,786
K0482,2023-12,35.9,849
K0482,2023-07,0.7,699
K0483,2022-01,24.9,860
K0483,2024-03,39.7,723
K0483,2024-01,1.8,987
K0483,2023-12,44.5,527
K0483,2023-07,11.7,516
K0483,2024-04,13.6,158
K0483,2023-03,33.6,708
K0483,2022-02,21.8,739
K0483,2022-08,15.2,450
K0483,2023-04,43.3,956
K0483,2023-05,34.2,630
K0483,2023-09,20.5,60
K0483,2023-02,42.6,817
K0483,2023-10,14.3,884
K0483,2022-12,13.5,348
K0483,2024-02,19.7,452
K0483,2022-07,6.7,482
K0483,2022-10,19.8,693
K0483,2022-04,13.8,791
K0483,2022-03,29.9,164
K0483,2023-11,25.1,457
K0484,2022-09,33.2,925
K0484,2023-04,12.8,175
K0484,2024-03,47.7,380
K0484,2023-07,47.6,228
K0484,2022-12,12.1,626
K0484,2022-01,45.5,777
K0484,2022-02,1.7,472
K0484,2022-07,37.7,839
K0484,2022-10,12.9,778
K0484,2022-11,2.0,390
K0484,2022-05,11.4,88
K0484,2023-06,21.6,351
K0484,2023-10,7.3,152
K0484,2022-03,13.6,409
K0484,2023-09,37.2,376
K0484,2023-03,6.1,350
K0484,2023-02,35.4,204
K0484,2023-08,24.1,648
K0484,2022-04,28.7,25
K0484,2023-11,3.1,817
K0484,2024-01,17.9,858
K0484,2024-02,44.0,409
K0484,2022-06,36.2,785
K0484,2022-08,20.4,953
K0485,2022-07,8.0,969
K0485,2022-05,38.5,236
K0485,2023-04,23.3,916
K0485,2023-02,39.3,875
K0485,2022-08,40.7,509
K0485,2024-04,33.7,190
K0485,2022-09,16.9,593
K0485,2024-03,10.4,36
K0485,2023-09,11.7,234
K0485,2023-06,35.9,844
K0485,2022-12,38.3,715
K0485,2023-01,35.7,54
K0486,2023-06,10.4,958
K0486,2023-11,44.8,209
K0486,2023-07,37.2,11
K0486,2022-10,13.4,195
K0486,2022-05,11.7,779
K0486,2023-09,9.8,126
K0487,2024-02,33.9,488
K0487,2023-05,47.5,585
K0487,2022-07,32.9,553
K0487,2023-06,0.8,1000
K0487,2022-09,32.6,395
K0487,2022-12,14.8,864
K0487,2023-01,35.3,314
K0487,2023-09,15.1,851
K0487,2022-03,34.6,98
K0487,2022-05,18.4,681
K0487,2023-11,34.8,810
K0487,2023-04,11.1,635
K0487,2022-01,33.4,445
K0487,2023-07,14.5,330
K0487,2022-08,10.3,148
K0487,2022-04,31.5,461
K0487,2023-02,9.9,992
K0487,2022-02,49.5,616
K0487,2022-10,21.4,542
K0487,2023-12,18.1,209
K0487,2022-06,13.2,984
K0487,2024-04,6.6,569
K0487,2024-01,10.7,822
K0488,2022-02,34.0,744
K0488,2022-08,1.5,339
K0488,2023-08,0.6,446
K0488,2023-03,21.7,933
K0488,2024-02,36.8,536
K0488,2023-12,20.2,687
K0488,2024-01,38.4,412
K0488,2023-05,32.3,228
K0488,2022-07,49.5,506
K0488,2023-11,20.9,95
K0488,2022-03,43.5,848
K0488,2022-12,28.4,694
K0488,2022-01,26.6,252
K0488,2022-04,7.1,597
K0488,2023-06,17.9,630
K0488,2024-04,4.5,748
K0488,2022-10,0.0,540
K0488,2022-09,16.7,317
K0488,2022-06,7.3,480
K0488,2023-07,19.1,156
K0488,2023-09,5.2,360
K0488,2022-11,28.3,410
K0488,2023-02,12.1,693
K0488,2023-04,22.1,210
K0489,2023-10,2.9,502
K0489,2023-02,10.9,54
K0489,2022-08,7.5,872
K0489,2023-08,4.6,678
K0489,2024-01,7.3,826
K0489,2022-09,47.2,962
K0489,2023-12,10.2,687
K0489,2022-11,18.8,699
K0489,2024-04,37.1,171
K0489,2022-10,17.5,399
K0489,2022-01,32.8,472
K0489,2022-07,10.2,721
K0489,2022-12,41.3,174
K0489,2022-06,47.4,209
K0489,2023-01,14.3,517
K0489,2023-04,22.6,577
K0489,2022-05,10.7,66
K0489,2023-05,21.3,400
K0489,2023-03,0.3,98
K0489,2023-09,29.0,34
K0489,2023-07,30.2,309
K0489,2022-02,27.4,441
K0489,2023-06,19.8,993
K0489,2022-04,36.4,765
K0490,2022-07,39.7,805
K0490,2023-12,40.8,686
K0490,2022-05,1.2,202
K0490,2023-02,24.8,940
K0490,2022-10,20.7,937
K0490,2024-03,46.9,724
K0490,2023-03,32.8,374
K0490,2023-06,31.9,572
K0490,2023-07,5.4,292
K0490,2024-04,17.5,502
K0490,2023-04,40.7,732
K0490,2023-05,13.6,445
K0490,2022-12,48.1,855
K0490,2023-11,15.0,936
K0490,2022-06,24.7,218
K0490,2022-11,34.4,991
K0490,2024-02,11.7,451
K0490,2022-02,38.4,903
K0490,2022-08,2.8,789
K0490,2023-08,39.3,967
K0491,2022-05,37.0,453
K0491,2023-05,4.5,541
K0491,2023-07,46.1,552
K0491,2022-01,25.1,1000
K0491,2023-10,22.3,251
K0491,2022-11,40.8,363
K0491,2023-01,2.2,839
K0491,2023-02,20.2,326
K0491,2022-12,30.9,515
K0491,2022-03,2.0,161
K0491,2023-06,37.3,59
K0491,2022-07,7.5,46
K0491,2023-03,25.6,584
K0491,2022-09,32.2,848
K0491,2023-12,33.7,287
K0491,2024-04,19.7,622
K0492,2022-09,49.8,191
K0492,2022-08,41.0,702
K0492,2022-10,17.8,32
K0492,2024-01,41.1,516
K0492,2024-03,22.6,5
K0492,2022-12,26.1,46
K0492,2024-04,10.5,888
K0492,2023-05,15.5,636
K0492,2023-01,14.5,437
K0492,2022-11,0.0,306
K0492,2022-06,29.4,60
K0493,2023-04,9.3,118
K0493,2023-01,40.6,45
K0493,2022-09,49.3,243
K0493,2023-03,36.4,835
K0493,2024-02,34.0,715
K0493,2024-01,15.7,359
K0493,2023-02,27.6,418
K0493,2023-07,35.5,728
K0493,2022-04,46.3,71
K0493,2022-03,31.9,924
K0493,2023-10,31.9,43
K0493,2023-09,39.4,309
K0494,2022-11,20.8,732
K0494,2023-05,33.1,1
K0494,2023-08,5.0,228
K0494,2022-08,25.8,323
K0494,2022-07,37.5,784
K0494,2023-12,43.1,171
K0494,2022-12,29.3,804
K0494,2022-05,42.7,197
K0494,2023-06,39.5,11
K0495,2022-01,45.6,572
K0495,2022-03,2.7,765
K0495,2022-06,45.7,827
K0495,2022-10,4.5,302
K0495,2022-12,30.4,789
K0495,2023-03,28.9,194
K0495,2022-04,45.7,640
K0495,2023-06,39.2,382
K0495,2024-03,1.8,364
K0496,2022-04,3.8,7
K0496,2023-07,26.8,657
K0496,2024-04,15.6,970
K0496,2023-10,7.4,871
K0496,2023-12,10.2,166
K0496,2024-03,37.6,970
K0496,2022-08,47.9,571
K0496,2023-11,45.4,977
K0496,2023-02,39.1,958
K0496,2023-06,49.5,17
K0496,2023-03,24.5,933
K0496,2022-03,35.1,614
K0496,2023-08,21.1,157
K0496,2023-01,48.1,225
K0496,2022-11,10.4,143
K0496,2024-01,3.7,199
K0497,2023-07,18.2,569
K0497,2022-12,17.4,158
K0497,2022-06,35.8,261
K0497,2022-05,27.0,397
K0497,2022-02,20.0,69
K0497,2024-04,34.5,917
K0497,2022-09,47.4,185
K0497,2023-12,45.3,807
K0497,2023-09,48.8,134
K0497,2022-07,36.0,665
K0497,2023-04,11.5,60
K0497,2022-03,49.7,606
K0497,2023-06,49.8,379
K0497,2022-08,47.2,439
K0498,2023-04,43.2,727
K0498,2023-10,32.3,235
K0498,2022-03,43.7,629
K0498,2022-06,42.2,948
K0498,2022-04,11.1,60
K0498,2023-12,9.1,365
K0498,2023-06,29.2,763
K0498,2023-02,25.4,507
K0498,2022-02,29.0,937
K0498,2024-02,6.8,439
K0498,2024-03,39.4,226
K0498,2023-07,5.8,291
K0498,2023-11,40.8,349
K0498,2022-11,30.0,568
K0498,2022-12,32.9,517
K0498,2023-05,35.1,866
