klant_id,jaar_maand,gb_verbruikt,minuten_gebeld
K0448,2023-11,7.0,543
K0448,2022-04,40.9,956
K0448,2024-02,14.7,363
K0448,2023-10,15.5,22
K0448,2022-01,14.8,509
K0448,2024-01,31.9,793
K0448,2022-12,9.5,655
K0448,2023-07,22.4,799
K0448,2023-04,7.4,593
K0448,2023-02,8.6,988
K0448,2022-05,14.1,151
K0448,2023-05,9.4,590
K0448,2024-03,41.2,222
K0448,2023-08,1.5,438
K0449,2023-09,27.2,956
K0449,2024-04,13.4,965
K0449,2023-07,14.1,130
K0449,2023-05,39.0,524
K0449,2022-03,46.2,543
K0449,2023-01,27.3,57
K0449,2023-04,39.3,393
K0449,2022-07,45.4,958
K0449,2022-01,21.9,898
K0449,2023-11,41.2,505
K0449,2022-02,22.2,153
K0449,2022-04,7.3,929
K0449,2023-10,18.0,874
K0449,2024-03,26.4,525
K0449,2022-11,10.0,878
K0449,2022-05,40.7,934
K0449,2024-02,0.2,517
K0449,2022-10,0.6,98
K0449,2022-12,0.2,315
K0450,2022-03,46.4,250
K0450,2023-07,41.0,337
K0450,2022-04,44.8,336
K0450,2023-12,32.4,933
K0450,2022-08,34.9,546
K0450,2022-01,45.9,160
K0451,2022-01,25.5,129
K0451,2022-06,16.1,921
K0451,2024-01,39.1,196
K0451,2022-12,1.0,273
K0451,2023-05,40.5,263
K0451,2023-03,43.1,824
K0451,2023-11,8.5,850
K0451,2022-03,36.5,420
K0452,2022-07,35.9,586
K0452,2022-11,5.8,517
K0452,2022-10,34.1,429
K0452,2022-09,19.0,828
K0452,2024-02,45.7,709
K0452,2024-01,15.1,302
K0452,2022-04,7.4,202
K0452,2023-01,13.2,101
K0452,2023-05,7.5,602
K0452,2023-06,45.7,182
K0453,2023-11,9.7,246
K0453,2023-05,25.9,991
K0453,2024-02,38.9,918
K0453,2023-03,43.1,276
K0453,2022-03,21.7,573
K0453,2023-07,25.7,842
K0453,2022-08,48.3,171
K0453,2022-01,11.3,499
K0453,2023-10,34.6,516
K0453,2023-04,39.3,550
K0453,2022-06,45.0,464
K0453,2022-10,3.5,612
K0453,2022-04,20.4,630
K0453,2023-06,25.0,999
K0453,2023-09,32.3,329
K0453,2024-04,3.0,394
K0453,2023-08,14.1,38
K0453,2024-03,5.2,869
K0453,2022-12,40.9,45
K0454,2022-05,20.0,819
K0454,2023-11,28.5,41
K0454,2022-01,25.3,741
K0454,2023-08,6.7,140
K0454,2022-11,29.1,848
K0454,2024-03,42.5,441
K0454,2023-05,37.0,845
K0454,2022-06,10.8,455
K0454,2023-04,44.8,682
K0454,2022-10,46.5,269
K0454,2022-09,12.4,546
K0454,2023-07,9.4,77
K0455,2022-04,6.2,641
K0455,2024-03,25.9,686
K0455,2022-11,16.5,101
K0455,2022-03,14.9,88
K0455,2023-06,31.0,922
K0455,2023-04,21.3,439
K0455,2023-03,26.4,535
K0455,2023-10,21.3,864
K0455,2022-01,49.5,32
K0455,2022-07,23.6,992
K0455,2023-12,28.3,764
K0455,2024-02,20.4,747
K0455,2023-11,24.2,957
K0456,2022-08,11.2,819
K0456,2023-07,15.6,138
K0456,2023-11,43.0,455
K0456,2022-09,19.3,179
K0456,2023-12,45.6,644
K0456,2022-04,40.5,747
K0456,2023-10,11.6,626
K0456,2022-02,5.5,557
K0456,2022-05,46.7,505
K0457,2022-10,45.2,989
K0457,2024-03,1.1,436
K0457,2023-05,16.2,218
K0457,2022-05,23.9,518
K0457,2022-09,49.9,349
K0457,2022-02,44.9,877
K0457,2023-10,0.5,986
K0457,2023-12,13.2,708
K0457,2022-03,31.6,937
K0457,2022-11,18.4,24
K0457,2022-04,47.2,824
K0457,2023-11,44.3,817
K0457,2023-02,20.5,137
K0457,2023-04,26.7,552
K0457,2022-08,0.5,386
K0457,2023-06,26.7,308
K0457,2024-04,8.3,700
K0457,2023-08,22.2,999
K0457,2024-01,23.7,951
K0457,2023-01,39.4,785
K0457,2022-06,36.0,101
K0457,2023-07,11.3,387
K0457,2022-12,41.2,314
K0458,2023-05,26.2,853
K0458,2024-01,42.9,137
K0458,2023-12,4.4,649
K0458,2022-10,32.7,209
K0458,2022-05,31.8,810
K0458,2022-04,27.5,874
K0458,2022-09,10.5,395
K0458,2023-04,5.6,919
K0458,2023-11,44.8,67
K0458,2022-03,6.7,742
K0458,2023-01,3.4,929
K0458,2022-08,5.7,636
K0458,2022-07,6.1,623
K0458,2022-11,34.4,329
K0458,2022-01,13.7,442
K0458,2023-02,28.8,870
K0458,2022-12,1.0,450
K0458,2024-03,26.7,677
K0458,2022-02,23.8,895
K0458,2023-03,5.1,631
K0458,2023-06,28.5,876
K0458,2023-09,20.3,187
K0459,2023-06,9.0,47
K0459,2023-01,17.1,467
K0459,2022-07,3.9,424
K0459,2022-03,20.4,204
K0459,2022-11,48.7,89
K0459,2023-11,11.8,189
K0459,2023-04,16.1,762
K0459,2023-12,1.1,608
K0459,2024-02,24.5,6
K0459,2022-06,9.3,267
K0459,2022-08,5.3,512
K0459,2023-02,45.8,263
K0459,2022-04,37.3,586
K0459,2023-03,48.1,260
K0459,2023-05,10.7,340
K0459,2022-01,14.2,356
K0460,2022-06,7.1,804
K0460,2023-04,35.8,48
K0460,2024-03,11.7,393
K0460,2022-02,12.0,475
K0460,2022-03,11.7,651
K0460,2024-04,16.4,753
K0460,2023-09,20.6,142
K0461,2023-10,25.8,10
K0461,2023-03,44.0,632
K0461,2022-05,13.0,14
K0461,2023-02,5.7,63
K0461,2023-04,0.5,632
K0461,2022-08,37.6,636
K0461,2022-12,16.0,541
K0461,2023-01,44.0,53
K0462,2023-02,9.6,352
K0462,2023-12,23.1,382
K0462,2022-08,1.6,925
K0462,2022-05,4.7,82
K0462,2022-11,30.0,453
K0462,2024-01,38.7,376
K0462,2023-04,18.5,627
K0462,2022-09,3.7,773
K0462,2023-08,28.7,265
K0462,2023-06,49.7,76
K0462,2022-07,46.3,813
K0462,2023-01,31.5,253
K0462,2023-11,42.0,248
K0462,2024-03,8.4,505
K0462,2023-10,20.8,995
K0462,2022-10,6.3,733
K0462,2023-05,49.8,156
K0462,2022-02,25.5,893
K0462,2022-12,28.8,34
K0462,2022-04,8.3,455
K0463,2023-07,32.5,497
K0463,2023-11,2.0,193
K0463,2023-04,17.7,833
K0463,2023-05,28.1,112
K0463,2023-10,47.9,13
K0463,2023-01,22.5,596
K0463,2022-06,41.1,426
K0463,2023-02,49.3,487
K0463,2022-11,13.9,491
K0463,2023-06,31.4,188
K0464,2024-04,21.4,71
K0464,2024-03,30.7,220
K0464,2022-06,12.4,210
K0464,2023-05,36.8,452
K0464,2023-10,38.8,667
K0464,2023-07,3.2,660
K0464,2022-03,32.1,916
K0464,2024-02,47.3,375
K0464,2023-11,29.5,701
K0464,2023-09,6.7,576
K0464,2024-01,33.4,644
K0464,2022-04,25.1,209
K0464,2022-11,28.3,171
K0464,2023-03,29.4,225
K0464,2023-01,39.9,690
K0464,2022-10,15.3,728
K0464,2023-02,5.6,297
K0464,2023-04,30.5,578
K0464,2022-05,2.7,623
K0464,2022-01,32.1,917
K0464,2022-08,40.4,407
K0464,2023-12,45.3,676
K0464,2023-06,14.7,440
K0465,2022-12,15.8,714
K0465,2023-10,13.7,970
K0465,2022-05,22.0,926
K0465,2022-01,17.7,489
K0465,2024-04,8.2,226
K0465,2023-04,46.6,16
K0465,2022-02,13.6,705
K0465,2023-06,49.6,380
K0465,2022-11,9.2,386
K0466,2022-12,15.1,507
K0466,2024-02,33.4,89
K0466,2023-03,45.8,232
K0466,2022-05,11.9,887
K0466,2023-05,40.4,898
K0466,2024-01,37.0,881
K0466,2022-02,48.7,1
K0466,2022-11,32.6,303
K0466,2022-10,22.8,713
K0466,2022-08,21.0,884
K0466,2024-03,14.6,953
K0466,2022-09,44.0,406
K0466,2023-02,18.2,861
K0466,2023-12,17.0,982
K0466,2022-01,32.2,102
K0466,2022-03,3.6,695
K0466,2022-04,29.3,743
K0466,2023-07,24.4,23
K0467,2022-09,29.4,440
K0467,2023-05,18.9,918
K0467,2023-02,15.6,553
K0467,2022-05,9.8,891
K0467,2023-09,33.6,63
K0467,2023-08,4.3,540
K0467,2023-10,46.2,215
K0467,2024-03,16.6,812
K0467,2022-03,23.5,877
K0467,2024-01,4.3,711
K0468,2023-09,13.7,670
K0468,2022-09,38.4,211
K0468,2023-10,16.5,675
K0468,2023-11,23.4,151
K0468,2024-01,21.1,103
K0468,2022-02,45.9,387
K0468,2023-01,27.6,403
K0468,2022-04,5.6,471
K0468,2022-11,42.8,452
K0468,2022-05,11.2,51
K0468,2023-03,39.4,20
K0468,2023-07,5.1,199
K0468,2023-06,38.8,280
K0468,2023-08,5.7,611
K0468,2022-06,20.3,244
K0468,2024-02,6.0,853
K0468,2024-04,47.3,953
K0468,2023-12,4.5,301
K0469,2022-04,26.4,182
K0469,2022-05,2.4,867
K0469,2022-11,15.7,220
K0469,2023-11,24.5,611
K0469,2022-10,2.9,102
K0469,2024-02,28.1,962
K0469,2023-05,5.0,523
K0469,2024-03,24.2,403
K0469,2023-08,25.1,799
K0469,2023-10,47.3,555
K0469,2023-07,3.2,54
K0469,2022-02,31.9,70
K0470,2022-07,30.8,671
K0470,2023-05,23.4,460
K0470,2023-07,36.7,953
K0470,2022-06,15.6,971
K0470,2024-01,8.8,186
K0470,2022-01,23.1,226
K0470,2023-09,41.0,323
K0470,2023-06,41.6,42
K0470,2023-03,2.0,318
K0471,2023-07,4.7,133
K0471,2022-06,4.7,260
K0471,2022-10,48.1,823
K0471,2022-12,28.3,886
K0471,2022-07,28.7,793
K0471,2023-12,27.1,251
K0471,2024-04,40.3,906
K0471,2022-01,31.5,942
K0471,2023-10,11.8,581
K0471,2023-02,5.8,441
K0471,2023-09,41.9,911
K0471,2024-02,16.7,486
K0471,2022-08,26.6,49
K0471,2022-11,45.0,453
K0471,2022-04,21.2,71
K0471,2023-03,47.3,189
K0471,2024-03,31.8,716
K0471,2023-04,22.6,992
K0471,2023-05,11.2,871
K0472,2023-12,38.2,119
K0472,2023-06,13.0,715
K0472,2024-04,27.5,806
K0472,2023-03,36.2,67
K0472,2022-02,45.9,493
K0472,2022-03,47.3,188
K0472,2022-06,41.3,282
K0472,2022-11,48.2,699
K0472,2023-05,44.1,654
K0472,2022-07,18.4,240
K0472,2022-04,39.9,336
K0472,2023-11,7.6,721
K0472,2023-07,20.3,705
K0472,2023-02,9.1,414
K0472,2022-08,29.0,1
K0472,2022-12,2.9,508
K0472,2023-04,38.2,367
K0472,2022-09,34.6,225
K0472,2023-01,25.0,980
K0472,2023-08,33.3,279
K0472,2023-10,47.8,13
K0472,2024-01,28.9,951
K0473,2022-01,43.6,238
K0473,2023-01,1.1,299
K0473,2022-05,27.7,374
K0473,2023-05,10.3,309
K0473,2022-11,29.0,166
K0473,2024-03,41.7,6
K0473,2024-04,36.3,787
K0473,2023-10,40.8,42
K0473,2023-12,39.2,894
K0473,2023-07,17.8,664
K0473,2022-03,27.9,833
K0473,2022-06,35.3,338
K0473,2023-06,30.5,532
K0473,2022-04,4.7,193
K0473,2023-09,0.5,796
K0473,2024-02,14.5,429
K0473,2023-03,34.3,326
K0474,2022-01,49.3,545
K0474,2022-12,31.4,618
K0474,2022-03,2.8,198
K0474,2023-10,5.9,573
K0474,2023-06,37.6,674
K0474,2024-03,49.9,432
K0474,2022-08,38.2,954
K0474,2022-05,31.4,277
K0474,2023-11,17.4,572
K0474,2022-06,24.1,580
K0474,2024-02,28.9,773
K0474,2024-01,45.6,369
K0474,2023-12,39.6,475
K0474,2022-10,43.7,230
K0474,2022-07,14.0,562
K0474,2023-04,15.5,689
K0474,2023-09,2.3,130
K0474,2022-04,49.2,91
K0474,2023-02,14.0,760
K0474,2023-07,31.0,942
K0474,2022-11,41.9,354
K0474,2023-08,36.2,615
K0475,2023-11,17.4,907
K0475,2023-10,6.5,200
K0475,2022-02,2.3,3
K0475,2023-01,29.6,704
K0475,2022-03,18.0,5
K0475,2022-10,8.0,346
K0475,2023-12,45.3,954
K0475,2022-05,10.9,144
K0475,2024-04,44.6,917
K0475,2022-07,48.7,953
K0475,2023-03,35.9,942
K0475,2022-08,19.8,372
K0475,2022-04,41.3,506
K0475,2023-08,45.4,332
K0475,2022-09,14.0,609
K0475,2022-12,22.5,156
K0475,2023-02,22.5,31
K0475,2024-02,10.7,300
K0476,2022-09,43.9,206
K0476,2023-02,35.9,565
K0476,2023-03,41.4,47
K0476,2022-05,3.4,507
K0476,2023-10,29.9,460
K0476,2022-10,11.8,201
K0476,2022-06,47.5,450
K0476,2022-04,16.8,664
K0476,2023-05,30.8,919
K0476,2023-04,14.6,361
K0476,2022-03,44.7,128
K0476,2022-08,22.0,457
K0476,2023-09,32.9,872
K0476,2024-02,14.2,890
K0476,2023-06,21.3,379
K0476,2023-11,16.1,207
K0476,2023-07,49.1,590
K0477,2023-08,13.7,682
K0477,2024-03,7.4,753
K0477,2022-03,22.0,381
K0477,2022-11,27.0,108
K0477,2024-04,20.8,797
K0477,2022-01,10.9,797
K0477,2022-08,13.8,175
K0477,2023-11,35.7,164
K0477,2023-12,34.7,988
K0477,2023-04,46.3,614
K0477,2023-01,20.1,360
K0477,2023-09,43.4,762
K0477,2022-10,32.3,110
K0477,2023-05,9.1,686
K0477,2022-04,35.9,858
K0477,2022-12,33.6,662
K0477,2023-03,1.6,582
K0477,2023-02,23.0,454
K0477,2023-10,19.2,820
K0477,2024-01,42.7,329
K0478,2023-11,33.8,209
K0478,2023-09,27.9,749
K0478,2022-04,1.2,181
K0478,2024-03,26.0,565
K0478,2023-01,35.2,143
K0478,2023-03,14.5,814
K0478,2022-10,9.3,902
K0478,2023-05,24.0,672
K0478,2024-04,27.3,772
K0478,2022-07,15.4,878
K0478,2023-12,41.0,242
K0478,2022-12,30.0,253
K0478,2022-03,11.7,474
K0478,2023-08,37.8,193
K0478,2022-01,39.7,592
K0478,2023-10,44.5,486
K0478,2023-07,22.2,335
K0478,2022-09,4.4,715
K0478,2022-06,4.2,495
K0478,2022-08,35.0,518
K0478,2023-02,28.0,782
K0479,2023-12,22.2,75
K0479,2022-10,40.8,490
K0479,2024-04,17.7,886
K0479,2022-07,1.0,498
K0479,2022-09,19.4,756
K0479,2023-01,48.1,948
K0479,2024-01,42.4,445
K0479,2022-12,35.1,244
K0479,2022-11,1.5,125
K0479,2023-02,40.7,241
K0479,2023-10,48.7,386
K0479,2023-09,10.1,597
K0479,2023-06,31.7,144
K0479,2023-11,9.4,709
K0479,2022-01,0.7,656
K0479,2023-05,24.5,119
K0479,2024-02,18.2,866
K0480,2024-04,37.0,731
K0480,2022-12,36.3,946
K0480,2023-09,16.6,739
K0480,2024-02,32.7,953
K0480,2022-02,18.7,292
K0480,2023-11,27.3,475
K0480,2023-02,43.0,450
K0480,2024-01,26.6,284
K0480,2022-06,48.8,589
K0480,2022-03,21.3,111
K0480,2022-08,31.8,348
K0480,2022-09,10.3,891
K0480,2022-04,2.8,628
K0480,2023-03,31.3,811
K0480,2023-01,1.6,951
K0480,2023-08,14.7,948
K0480,2023-10,18.5,971
K0480,2023-06,39.9,813
K0480,2022-10,8.6,466
K0481,2023-11,5.9,729
K0481,2022-02,45.6,737
K0481,2023-03,48.1,644
K0481,2023-07,26.0,482
K0481,2023-08,42.6,115
K0481,2024-04,15.0,722
K0481,2024-02,14.1,491
K0481,2022-06,20.5,710
K0481,2023-02,16.5,712
K0481,2023-06,40.6,938
K0481,2022-11,46.9,921
K0481,2022-04,15.9,798
K0481,2022-07,8.1,218
K0481,2023-01,12.5,709
K0481,2022-09,25.5,362
K0481,2022-10,24.4,695
K0481,2023-05,41.0,724
K0481,2023-09,34.5,927
K0482,2024-03,11.7,759
K0482,2023-01,3.8,677
K0482,2022-12,46.9,766
K0482,2022-03,44.5,791
K0482,2023-06,10.7,941
K0482,2023-03,8.1,445
K0482,2024-01,49.0,98
K0482,2023-05,23.4,2
K0482,2022-04,42.3,434
K0482,2022-02,20.9,218
K0482,2023-10,10.4,495
K0482,2022-05,45.7,599
K0482,2023-04,43.7,734
K0482,2023-11,32.6,206
K0482,2022-01,23.7,943
K0482,2022-08,48.0,871
K0482,2022-06,7.7,181
K0483,2022-01,16.2,309
K0483,2023-11,14.4,902
K0483,2022-05,23.2,64
K0483,2024-04,43.8,152
K0483,2022-06,10.6,272
K0483,2022-02,11.3,775
K0483,2023-01,3.8,78
K0483,2022-03,13.2,557
K0483,2023-12,3.0,474
K0483,2022-04,6.0,986
K0483,2023-07,6.7,423
K0483,2024-01,22.1,733
K0483,2023-04,23.6,485
K0483,2022-09,39.8,870
K0483,2023-10,7.2,231
K0483,2023-09,41.4,29
K0483,2024-02,23.2,791
K0484,2022-06,37.1,459
K0484,2023-06,15.3,399
K0484,2023-08,21.4,520
K0484,2024-03,15.0,960
K0484,2022-08,49.8,905
K0484,2023-07,10.4,968
K0484,2022-04,42.7,722
K0484,2023-05,17.6,805
K0484,2023-11,20.6,328
K0484,2022-05,5.6,229
K0484,2024-04,14.0,938
K0484,2022-01,22.2,195
K0484,2022-02,23.2,457
K0484,2024-01,28.7,408
K0484,2023-09,2.1,411
K0484,2022-10,19.8,780
K0484,2024-02,9.9,872
K0484,2022-07,37.0,811
K0484,2023-02,37.2,398
K0484,2022-09,44.6,625
K0484,2022-03,44.5,475
K0484,2023-10,5.9,859
K0485,2022-08,36.5,160
K0485,2024-01,24.7,380
K0485,2022-05,3.9,543
K0485,2022-12,21.5,547
K0485,2024-02,24.0,158
K0485,2023-03,6.2,179
K0485,2023-02,29.9,305
K0485,2023-11,33.7,949
K0485,2023-12,34.2,328
K0485,2022-11,13.3,738
K0485,2023-06,3.2,162
K0485,2022-07,0.6,109
K0485,2023-01,22.1,725
K0485,2024-04,40.9,14
K0485,2023-04,0.7,966
K0485,2023-10,27.9,854
K0485,2022-03,9.4,878
K0485,2024-03,40.7,978
K0485,2023-09,35.4,735
K0486,2023-09,1.4,217
K0486,2022-07,1.6,614
K0486,2023-10,1.0,518
K0486,2022-02,27.1,89
K0486,2023-03,38.0,370
K0486,2022-09,31.0,440
K0487,2023-05,10.1,686
K0487,2023-11,30.0,393
K0487,2022-07,13.5,133
K0487,2022-01,37.8,25
K0487,2022-08,25.1,441
K0487,2023-10,29.0,29
K0487,2022-09,33.4,495
K0487,2023-12,2.9,997
K0487,2022-10,25.8,186
K0487,2024-03,14.2,890
K0487,2022-05,21.7,296
K0487,2023-02,48.0,795
K0487,2023-01,8.3,79
K0487,2022-12,2.2,258
K0487,2024-04,26.5,788
K0487,2022-04,37.2,492
K0487,2024-02,29.9,879
K0487,2024-01,31.4,330
K0487,2023-06,8.2,263
K0487,2023-07,14.6,449
K0487,2022-11,32.2,638
K0487,2023-08,4.1,718
K0487,2023-03,33.2,396
K0488,2022-12,25.8,45
K0488,2022-04,21.1,143
K0488,2023-02,13.7,741
K0488,2024-01,27.7,210
K0488,2023-03,17.5,346
K0488,2022-07,41.8,376
K0488,2022-02,28.1,820
K0488,2022-10,19.8,43
K0488,2023-07,40.7,278
K0488,2024-04,8.3,732
K0489,2022-01,22.7,358
K0489,2022-09,22.0,783
K0489,2023-09,8.7,327
K0489,2024-01,38.4,294
K0489,2023-04,27.6,547
K0489,2022-06,46.9,76
K0489,2023-11,1.3,497
K0489,2022-02,21.3,747
K0489,2023-08,32.1,620
K0489,2023-02,13.0,303
K0489,2022-03,22.5,911
K0489,2022-07,8.4,938
K0489,2022-11,35.2,65
K0490,2023-12,32.8,629
K0490,2022-11,36.0,359
K0490,2024-02,0.1,467
K0490,2023-10,27.4,943
K0490,2023-01,4.7,990
K0490,2022-08,3.0,252
K0490,2022-12,47.4,631
K0490,2024-03,30.2,34
K0490,2022-03,8.3,142
K0490,2022-05,36.4,259
K0490,2023-11,23.8,191
K0490,2023-05,9.9,23
K0491,2023-11,13.3,302
K0491,2023-01,25.6,510
K0491,2023-09,39.5,746
K0491,2022-02,29.8,830
K0491,2024-02,7.4,951
K0491,2024-04,42.8,818
K0491,2023-04,15.5,855
K0491,2023-03,23.3,218
K0491,2023-08,44.1,549
K0491,2023-12,46.9,908
K0491,2023-10,23.9,714
K0491,2022-09,17.5,886
K0491,2023-06,20.6,121
K0491,2022-04,21.6,527
K0491,2022-12,24.3,120
K0491,2022-03,15.6,129
K0491,2023-05,33.1,786
K0491,2022-08,16.2,429
K0491,2023-07,41.0,590
K0491,2022-01,18.0,928
K0492,2023-04,15.0,283
K0492,2024-04,39.3,457
K0492,2023-12,47.0,81
K0492,2022-06,5.7,208
K0492,2023-01,14.0,821
K0492,2022-10,6.1,492
K0492,2022-08,46.9,322
K0492,2022-01,49.6,424
K0492,2023-05,49.4,589
K0492,2023-02,23.6,686
K0492,2024-03,45.8,480
K0492,2024-01,29.4,70
K0492,2022-04,14.8,440
K0492,2024-02,49.6,786
K0492,2022-12,49.0,282
K0492,2022-11,5.3,932
K0492,2023-06,38.9,755
K0493,2023-12,35.9,618
K0493,2022-05,30.6,50
K0493,2022-07,16.6,647
K0493,2023-04,26.0,529
K0493,2023-02,26.8,696
K0493,2023-10,35.2,859
K0493,2022-11,36.2,311
K0493,2024-02,13.5,298
K0493,2022-03,33.7,583
K0493,2023-11,27.0,516
K0493,2022-10,43.6,20
K0493,2022-02,3.7,172
K0493,2023-01,40.6,943
K0493,2022-01,19.2,612
K0493,2024-04,45.4,643
K0493,2022-08,14.0,439
K0493,2022-09,2.8,556
K0493,2022-12,32.5,207
K0493,2023-07,20.1,606
K0493,2024-03,26.3,383
K0494,2022-09,1.1,89
K0494,2022-03,44.2,965
K0494,2024-01,6.7,859
K0494,2023-07,32.0,133
K0494,2023-05,23.9,818
K0494,2022-05,41.1,37
K0494,2024-02,47.0,533
K0494,2022-04,13.2,437
K0494,2023-02,2.7,621
K0494,2023-10,46.0,106
K0495,2024-03,25.0,821
K0495,2023-09,14.8,832
K0495,2022-04,4.2,313
K0495,2022-03,21.2,804
K0495,2023-01,10.4,437
K0495,2022-12,41.9,753
K0495,2022-02,49.4,986
K0495,2023-11,25.5,782
K0495,2022-01,45.0,456
K0495,2023-08,7.3,29
K0495,2024-01,24.7,659
K0495,2023-04,41.9,823
K0495,2022-10,33.9,776
K0495,2023-05,43.3,76
K0496,2023-09,6.7,377
K0496,2023-05,24.3,773
K0496,2023-12,5.1,243
K0496,2022-06,10.5,391
K0496,2023-10,24.7,864
K0496,2023-01,40.2,7
K0496,2022-08,34.3,386
K0496,2023-04,46.1,224
K0496,2023-03,45.0,965
K0496,2024-02,2.4,133
K0497,2022-01,25.9,340
K0497,2022-04,3.7,71
K0497,2023-02,9.3,897
K0497,2023-05,30.8,20
K0497,2023-08,28.9,571
K0497,2022-11,38.0,397
K0497,2022-10,22.9,593
K0497,2022-07,30.8,942
K0497,2024-01,11.3,382
K0497,2022-06,25.4,145
K0497,2024-03,2.0,392
K0497,2022-03,31.0,491
K0497,2022-02,3.6,0
K0497,2023-10,23.1,671
K0497,2023-04,35.2,807
K0497,2023-11,37.7,941
K0497,2023-06,47.5,690
K0497,2023-01,39.9,809
K0497,2023-03,40.1,522
K0497,2024-04,33.4,24
K0497,2022-09,42.2,752
K0497,2024-02,25.2,107
K0497,2022-05,27.4,880
K0498,2022-09,12.1,348
K0498,2023-10,4.4,398
K0498,2022-06,26.3,105
K0498,2022-04,33.2,557
K0498,2022-10,20.6,176
K0498,2023-06,20.5,264
K0498,2023-08,13.1,519
K0498,2023-04,46.4,211
K0499,2022-05,38.6,223
K0499,2022-02,11.3,114
K0499,2022-03,35.5,783
K0499,2023-04,16.3,229
K0499,2022-08,20.4,387
K0499,2023-05,19.3,894
K0499,2023-02,16.0,828
K0499,2024-03,11.3,404
K0500,2023-03,7.1,973
K0500,2023-07,8.0,417
K0500,2022-02,23.8,268
K0500,2023-02,48.4,566
K0500,2022-10,45.3,405
K0500,2023-06,11.1,311
K0500,2023-09,39.4,865
K0500,2023-08,34.7,389
K0500,2022-12,12.1,211
K0500,2023-11,3.8,741
K0500,2022-03,45.1,585
K0500,2022-08,32.9,206
K0500,2023-12,38.8,879
K0500,2022-05,48.3,910
K0500,2022-11,20.9,394
K0500,2023-01,4.5,530
K0500,2022-07,12.3,403
K0500,2024-03,22.2,567
